/Users/krsc0813/CLionProjects/gwas_local/gwas_files/GCST90179150_buildGRCh37.tsv
block_idx,col_idx,column_size
180,7,113158
180,8,146395
180,9,146077
181,0,66039
181,1,42
181,2,73026
181,3,3163
181,4,3171
181,5,36128
181,6,151431
181,7,113272
181,8,146807
181,9,147764
182,0,66956
182,1,42
182,2,71984
182,3,3166
182,4,3164
182,5,35945
182,6,151819
182,7,107694
182,8,146662
182,9,145771
183,0,65718
183,1,51
183,2,69251
183,3,3172
183,4,3162
183,5,36158
183,6,151420
183,7,111439
183,8,146105
183,9,145275
184,0,65571
184,1,46
184,2,70227
184,3,3174
184,4,3161
184,5,36295
184,6,151840
184,7,113714
184,8,145982
184,9,144682
185,0,65677
185,1,46
185,2,71730
185,3,3163
185,4,3161
185,5,36366
185,6,152075
185,7,114030
185,8,146320
185,9,145184
186,0,65635
186,1,46
186,2,71843
186,3,3167
186,4,3149
186,5,35798
186,6,152103
186,7,108421
186,8,146787
186,9,147629
187,0,65171
187,1,46
187,2,71772
187,3,3180
187,4,3169
187,5,36256
187,6,151930
187,7,112309
187,8,146723
187,9,146162
188,0,67019
188,1,46
188,2,72301
188,3,3174
188,4,3157
188,5,35349
188,6,151380
188,7,108995
188,8,146020
188,9,143906
189,0,64408
189,1,46
189,2,71618
189,3,3166
189,4,3163
189,5,36148
189,6,151639
189,7,114207
189,8,146499
189,9,146064
190,0,64736
190,1,46
190,2,72098
190,3,3176
190,4,3168
190,5,35794
190,6,151010
190,7,108829
190,8,146358
190,9,147169
191,0,65305
191,1,46
191,2,71621
191,3,3168
191,4,3159
191,5,36147
191,6,151521
191,7,110582
191,8,145995
191,9,145114
192,0,66636
192,1,46
192,2,72396
192,3,3183
192,4,3168
192,5,35734
192,6,152353
192,7,106849
192,8,146711
192,9,146501
193,0,65935
193,1,46
193,2,71902
193,3,3165
193,4,3156
193,5,35989
193,6,151640
193,7,113473
193,8,146559
193,9,146408
194,0,66419
194,1,46
194,2,72361
194,3,3160
194,4,3152
194,5,36084
194,6,151985
194,7,108551
194,8,146797
194,9,146846
195,0,65414
195,1,46
195,2,72923
195,3,3165
195,4,3157
195,5,36068
195,6,152765
195,7,110462
195,8,145939
195,9,148339
196,0,65351
196,1,46
196,2,73194
196,3,3166
196,4,3154
196,5,36114
196,6,151641
196,7,113159
196,8,146445
196,9,146096
197,0,64999
197,1,46
197,2,72026
197,3,3167
197,4,3176
